FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
190330;1300;43;;;
190330;1400;35;;;
190330;1500;36;;;
190330;1600;39;;;
190330;1700;43;;;
190330;1800;33;;;
190330;1900;47;;;
190330;2000;38;;;
190330;2100;38;;;
190330;2200;53;;;
190330;2300;51;;;
190331;0000;34;;;
190331;0100;29;;;
190331;0200;28;;;
190331;0300;27;;;
190331;0400;19;;;
190331;0500;21;;;
190331;0600;19;;;
190331;0700;24;;;
190331;0800;26;;;
190331;0900;17;;;
190331;1000;19;;;
190331;1100;23;;;
190331;1200;26;;;
190331;1300;25;;;
190331;1400;27;;;
190331;1500;20;;;
190331;1600;18;;;
190331;1700;20;;;
190331;1800;14;;;
190331;1900;12;;;
190331;2000;12;;;
190331;2100;12;;;
190331;2200;18;;;
190331;2300;19;;;
190401;0000;10;;;
190401;0100;10;;;
190401;0200;20;;;
190401;0300;22;;;
190401;0400;16;;;
190401;0500;21;;;
190401;0600;23;;;
190401;0700;23;;;
190401;0800;32;;;
190401;0900;44;;;
190401;1000;44;;;
190401;1100;41;;;
190401;1200;35;;;
190401;1300;39;;;
190401;1400;30;;;
190401;1500;22;;;
190401;1600;17;;;
190401;1700;17;;;
190401;1800;19;;;
190401;1900;29;;;
190401;2000;33;;;
190401;2100;28;;;
190401;2200;29;;;
190401;2300;34;;;
190402;0000;34;;;
190402;0100;30;;;
190402;0200;37;;;
190402;0300;32;;;
190402;0400;33;;;
190402;0500;27;;;
190402;0600;36;;;
190402;0700;40;;;
190402;0800;57;;;
190402;0900;45;;;
190402;1000;55;;;
190402;1100;46;;;
190402;1200;33;;;
190402;1300;34;;;
190402;1400;23;;;
190402;1500;23;;;
190402;1600;25;;;
190402;1700;21;;;
190402;1800;27;;;
190402;1900;29;;;
190402;2000;23;;;
190402;2100;24;;;
190402;2200;30;;;
190402;2300;27;;;
190403;0000;24;;;
190403;0100;24;;;
190403;0200;28;;;
190403;0300;27;;;
190403;0400;28;;;
190403;0500;33;;;
190403;0600;37;;;
190403;0700;38;;;
190403;0800;37;;;
190403;0900;36;;;
190403;1000;37;;;
190403;1100;29;;;
190403;1200;25;;;
190403;1300;19;;;
190403;1400;26;;;
190403;1500;27;;;
190403;1600;27;;;
190403;1700;28;;;
190403;1800;26;;;
190403;1900;23;;;
190403;2000;23;;;
190403;2100;18;;;
190403;2200;19;;;
190403;2300;22;;;
190404;0000;22;;;
190404;0100;25;;;
190404;0200;24;;;
190404;0300;20;;;
190404;0400;30;;;
190404;0500;27;;;
190404;0600;28;;;
190404;0700;37;;;
190404;0800;39;;;
190404;0900;42;;;
190404;1000;43;;;
190404;1100;40;;;
190404;1200;41;;;
190404;1300;38;;;
190404;1400;29;;;
190404;1500;23;;;
190404;1600;18;;;
190404;1700;18;;;
190404;1800;19;;;
190404;1900;24;;;
190404;2000;19;;;
190404;2100;19;;;
190404;2200;18;;;
190404;2300;17;;;
190405;0000;18;;;
190405;0100;18;;;
190405;0200;23;;;
190405;0300;22;;;
190405;0400;25;;;
190405;0500;22;;;
190405;0600;27;;;
190405;0700;37;;;
190405;0800;40;;;
190405;0900;50;;;
190405;1000;43;;;
190405;1100;40;;;
190405;1200;34;;;
190405;1300;19;;;
190405;1400;15;;;
190405;1500;12;;;
190405;1600;8;;;
190405;1700;11;;;
190405;1800;19;;;
190405;1900;18;;;
190405;2000;17;;;
190405;2100;23;;;
190405;2200;32;;;
190405;2300;26;;;
190406;0000;39;;;
190406;0100;44;;;
190406;0200;41;;;
190406;0300;49;;;
190406;0400;44;;;
190406;0500;34;;;
190406;0600;32;;;
190406;0700;33;;;
190406;0800;40;;;
190406;0900;28;;;
190406;1000;31;;;
190406;1100;24;;;
190406;1200;22;;;
190406;1300;20;;;
190406;1400;17;;;
190406;1500;15;;;
190406;1600;9;;;
190406;1700;9;;;
190406;1800;24;;;
190406;1900;23;;;
190406;2000;19;;;
190406;2100;26;;;
190406;2200;24;;;
190406;2300;35;;;
190407;0000;44;;;
190407;0100;51;;;
190407;0200;37;;;
190407;0300;25;;;
190407;0400;28;;;
190407;0500;23;;;
190407;0600;22;;;
190407;0700;23;;;
190407;0800;31;;;
190407;0900;34;;;
190407;1000;28;;;
190407;1100;31;;;
190407;1200;25;;;
190407;1300;14;;;
190407;1400;12;;;
190407;1500;9;;;
190407;1600;12;;;
190407;1700;12;;;
190407;1800;16;;;
190407;1900;20;;;
190407;2000;14;;;
190407;2100;18;;;
190407;2200;25;;;
190407;2300;23;;;
190408;0000;29;;;
190408;0100;24;;;
190408;0200;34;;;
190408;0300;29;;;
190408;0400;26;;;
190408;0500;23;;;
190408;0600;25;;;
190408;0700;34;;;
190408;0800;35;;;
190408;0900;43;;;
190408;1000;57;;;
190408;1100;49;;;
190408;1200;34;;;
190408;1300;33;;;
190408;1400;25;;;
190408;1500;27;;;
190408;1600;23;;;
190408;1700;21;;;
190408;1800;20;;;
190408;1900;18;;;
190408;2000;21;;;
190408;2100;19;;;
190408;2200;18;;;
190408;2300;24;;;
190409;0000;20;;;
190409;0100;20;;;
190409;0200;18;;;
190409;0300;20;;;
190409;0400;21;;;
190409;0500;27;;;
190409;0600;31;;;
190409;0700;32;;;
190409;0800;29;;;
190409;0900;33;;;
190409;1000;41;;;
190409;1100;41;;;
190409;1200;42;;;
190409;1300;37;;;
190409;1400;28;;;
190409;1500;18;;;
190409;1600;14;;;
190409;1700;16;;;
190409;1800;14;;;
190409;1900;16;;;
190409;2000;16;;;
190409;2100;10;;;
190409;2200;13;;;
190409;2300;12;;;
190410;0000;13;;;
190410;0100;22;;;
190410;0200;20;;;
190410;0300;23;;;
190410;0400;27;;;
190410;0500;32;;;
190410;0600;28;;;
190410;0700;32;;;
190410;0800;33;;;
190410;0900;35;;;
190410;1000;39;;;
190410;1100;41;;;
190410;1200;38;;;
190410;1300;37;;;
190410;1400;47;;;
190410;1500;32;;;
190410;1600;18;;;
190410;1700;19;;;
190410;1800;23;;;
190410;1900;43;;;
190410;2000;37;;;
190410;2100;29;;;
190410;2200;26;;;
190410;2300;26;;;
190411;0000;32;;;
190411;0100;30;;;
190411;0200;39;;;
190411;0300;38;;;
190411;0400;28;;;
190411;0500;26;;;
190411;0600;30;;;
190411;0700;38;;;
190411;0800;41;;;
190411;0900;35;;;
190411;1000;43;;;
190411;1100;53;;;
190411;1200;46;;;
190411;1300;39;;;
190411;1400;32;;;
190411;1500;29;;;
190411;1600;19;;;
190411;1700;25;;;
190411;1800;27;;;
190411;1900;28;;;
190411;2000;32;;;
190411;2100;31;;;
190411;2200;32;;;
190411;2300;29;;;
190412;0000;32;;;
190412;0100;29;;;
190412;0200;32;;;
190412;0300;31;;;
190412;0400;39;;;
190412;0500;34;;;
190412;0600;36;;;
190412;0700;38;;;
190412;0800;49;;;
190412;0900;44;;;
190412;1000;44;;;
190412;1100;48;;;
190412;1200;46;;;
190412;1300;49;;;
190412;1400;36;;;
190412;1500;23;;;
190412;1600;25;;;
190412;1700;26;;;
190412;1800;29;;;
190412;1900;33;;;
190412;2000;29;;;
190412;2100;33;;;
190412;2200;35;;;
190412;2300;42;;;
190413;0000;42;;;
190413;0100;36;;;
190413;0200;37;;;
190413;0300;38;;;
190413;0400;40;;;
190413;0500;37;;;
190413;0600;42;;;
190413;0700;48;;;
190413;0800;47;;;
190413;0900;47;;;
190413;1000;67;;;
190413;1100;59;;;
190413;1200;59;;;
190413;1300;61;;;
190413;1400;64;;;
190413;1500;64;;;
190413;1600;48;;;
190413;1700;50;;;
190413;1800;46;;;
190413;1900;61;;;
190413;2000;50;;;
190413;2100;54;;;
190413;2200;57;;;
190413;2300;64;;;
190414;0000;62;;;
190414;0100;61;;;
190414;0200;68;;;
190414;0300;69;;;
190414;0400;79;;;
190414;0500;75;;;
190414;0600;66;;;
190414;0700;66;;;
190414;0800;68;;;
190414;0900;73;;;
190414;1000;83;;;
190414;1100;83;;;
190414;1200;79;;;
190414;1300;66;;;
190414;1400;60;;;
190414;1500;30;;;
190414;1600;15;;;
190414;1700;24;;;
190414;1800;17;;;
190414;1900;16;;;
190414;2000;22;;;
190414;2100;25;;;
190414;2200;30;;;
190414;2300;43;;;
190415;0000;32;;;
190415;0100;28;;;
190415;0200;28;;;
190415;0300;30;;;
190415;0400;35;;;
190415;0500;32;;;
190415;0600;32;;;
190415;0700;37;;;
190415;0800;44;;;
190415;0900;42;;;
190415;1000;44;;;
190415;1100;42;;;
190415;1200;43;;;
190415;1300;38;;;
190415;1400;42;;;
190415;1500;31;;;
190415;1600;21;;;
190415;1700;18;;;
190415;1800;21;;;
190415;1900;26;;;
190415;2000;39;;;
190415;2100;54;;;
190415;2200;53;;;
190415;2300;56;;;
190416;0000;58;;;
190416;0100;54;;;
190416;0200;51;;;
190416;0300;41;;;
190416;0400;26;;;
190416;0500;20;;;
190416;0600;20;;;
190416;0700;34;;;
190416;0800;33;;;
190416;0900;32;;;
190416;1000;31;;;
190416;1100;35;;;
190416;1200;31;;;
190416;1300;23;;;
190416;1400;21;;;
190416;1500;14;;;
190416;1600;13;;;
190416;1700;11;;;
190416;1800;18;;;
190416;1900;19;;;
190416;2000;28;;;
190416;2100;24;;;
190416;2200;22;;;
190416;2300;21;;;
190417;0000;29;;;
190417;0100;35;;;
190417;0200;41;;;
190417;0300;35;;;
190417;0400;26;;;
190417;0500;27;;;
190417;0600;32;;;
190417;0700;33;;;
190417;0800;46;;;
190417;0900;58;;;
190417;1000;44;;;
190417;1100;36;;;
190417;1200;29;;;
190417;1300;28;;;
190417;1400;21;;;
190417;1500;24;;;
190417;1600;21;;;
190417;1700;13;;;
190417;1800;25;;;
190417;1900;29;;;
190417;2000;25;;;
190417;2100;21;;;
190417;2200;22;;;
190417;2300;26;;;
190418;0000;24;;;
190418;0100;28;;;
190418;0200;33;;;
190418;0300;33;;;
190418;0400;28;;;
190418;0500;33;;;
190418;0600;34;;;
190418;0700;37;;;
190418;0800;37;;;
190418;0900;37;;;
190418;1000;45;;;
190418;1100;28;;;
190418;1200;29;;;
190418;1300;32;;;
190418;1400;31;;;
190418;1500;22;;;
190418;1600;20;;;
190418;1700;21;;;
190418;1800;16;;;
190418;1900;15;;;
190418;2000;16;;;
190418;2100;17;;;
190418;2200;15;;;
190418;2300;13;;;
190419;0000;15;;;
190419;0100;12;;;
190419;0200;17;;;
190419;0300;10;;;
190419;0400;18;;;
190419;0500;15;;;
190419;0600;10;;;
190419;0700;11;;;
190419;0800;18;;;
190419;0900;22;;;
190419;1000;15;;;
190419;1100;25;;;
190419;1200;29;;;
190419;1300;31;;;
190419;1400;17;;;
190419;1500;18;;;
190419;1600;19;;;
190419;1700;13;;;
190419;1800;11;;;
190419;1900;10;;;
190419;2000;8;;;
190419;2100;14;;;
190419;2200;11;;;
190419;2300;14;;;
190420;0000;21;;;
190420;0100;20;;;
190420;0200;21;;;
190420;0300;19;;;
190420;0400;29;;;
190420;0500;30;;;
190420;0600;33;;;
190420;0700;37;;;
190420;0800;39;;;
190420;0900;34;;;
190420;1000;32;;;
190420;1100;36;;;
190420;1200;37;;;
190420;1300;41;;;
190420;1400;36;;;
190420;1500;29;;;
190420;1600;22;;;
190420;1700;26;;;
190420;1800;24;;;
190420;1900;27;;;
190420;2000;21;;;
190420;2100;16;;;
190420;2200;14;;;
190420;2300;12;;;
190421;0000;10;;;
190421;0100;16;;;
190421;0200;8;;;
190421;0300;13;;;
190421;0400;15;;;
190421;0500;17;;;
190421;0600;21;;;
190421;0700;23;;;
190421;0800;24;;;
190421;0900;23;;;
190421;1000;22;;;
190421;1100;27;;;
190421;1200;27;;;
190421;1300;22;;;
190421;1400;16;;;
190421;1500;14;;;
190421;1600;12;;;
190421;1700;15;;;
190421;1800;8;;;
190421;1900;12;;;
190421;2000;16;;;
190421;2100;13;;;
190421;2200;14;;;
190421;2300;11;;;
190422;0000;13;;;
190422;0100;12;;;
190422;0200;13;;;
190422;0300;11;;;
190422;0400;18;;;
190422;0500;24;;;
190422;0600;19;;;
190422;0700;22;;;
190422;0800;28;;;
190422;0900;25;;;
190422;1000;27;;;
190422;1100;30;;;
190422;1200;33;;;
190422;1300;33;;;
190422;1400;34;;;
190422;1500;26;;;
190422;1600;21;;;
190422;1700;20;;;
190422;1800;18;;;
190422;1900;19;;;
190422;2000;24;;;
190422;2100;22;;;
190422;2200;18;;;
190422;2300;19;;;
190423;0000;17;;;
190423;0100;21;;;
190423;0200;20;;;
190423;0300;21;;;
190423;0400;23;;;
190423;0500;25;;;
190423;0600;26;;;
190423;0700;35;;;
190423;0800;43;;;
190423;0900;46;;;
190423;1000;45;;;
190423;1100;47;;;
190423;1200;38;;;
190423;1300;41;;;
190423;1400;35;;;
190423;1500;32;;;
190423;1600;30;;;
190423;1700;26;;;
190423;1800;27;;;
190423;1900;29;;;
190423;2000;30;;;
190423;2100;28;;;
190423;2200;24;;;
190423;2300;23;;;
190424;0000;25;;;
190424;0100;30;;;
190424;0200;33;;;
190424;0300;32;;;
190424;0400;36;;;
190424;0500;37;;;
190424;0600;31;;;
190424;0700;37;;;
190424;0800;31;;;
190424;0900;35;;;
190424;1000;34;;;
190424;1100;24;;;
190424;1200;19;;;
190424;1300;21;;;
190424;1400;30;;;
190424;1500;37;;;
190424;1600;36;;;
190424;1700;27;;;
190424;1800;23;;;
190424;1900;19;;;
190424;2000;19;;;
190424;2100;20;;;
190424;2200;22;;;
190424;2300;25;;;
190425;0000;20;;;
190425;0100;24;;;
190425;0200;26;;;
190425;0300;26;;;
190425;0400;30;;;
190425;0500;34;;;
190425;0600;35;;;
190425;0700;31;;;
190425;0800;44;;;
190425;0900;40;;;
190425;1000;40;;;
190425;1100;39;;;
190425;1200;42;;;
190425;1300;46;;;
190425;1400;38;;;
190425;1500;37;;;
190425;1600;34;;;
190425;1700;29;;;
190425;1800;29;;;
190425;1900;28;;;
190425;2000;27;;;
190425;2100;23;;;
190425;2200;20;;;
190425;2300;15;;;
190426;0000;14;;;
190426;0100;16;;;
190426;0200;11;;;
190426;0300;15;;;
190426;0400;19;;;
190426;0500;26;;;
190426;0600;30;;;
190426;0700;35;;;
190426;0800;40;;;
190426;0900;46;;;
190426;1000;47;;;
190426;1100;49;;;
190426;1200;50;;;
190426;1300;35;;;
190426;1400;22;;;
190426;1500;20;;;
190426;1600;22;;;
190426;1700;21;;;
190426;1800;23;;;
190426;1900;34;;;
190426;2000;20;;;
190426;2100;25;;;
190426;2200;18;;;
190426;2300;25;;;
190427;0000;23;;;
190427;0100;25;;;
190427;0200;36;;;
190427;0300;48;;;
190427;0400;45;;;
190427;0500;44;;;
190427;0600;41;;;
190427;0700;45;;;
190427;0800;47;;;
190427;0900;45;;;
190427;1000;48;;;
190427;1100;48;;;
190427;1200;49;;;
190427;1300;59;;;
190427;1400;44;;;
190427;1500;41;;;
190427;1600;31;;;
190427;1700;30;;;
190427;1800;43;;;
190427;1900;36;;;
190427;2000;33;;;
190427;2100;31;;;
190427;2200;30;;;
190427;2300;38;;;
190428;0000;48;;;
190428;0100;67;;;
190428;0200;63;;;
190428;0300;53;;;
190428;0400;44;;;
190428;0500;41;;;
190428;0600;41;;;
190428;0700;36;;;
190428;0800;45;;;
190428;0900;59;;;
190428;1000;57;;;
190428;1100;42;;;
190428;1200;37;;;
190428;1300;38;;;
190428;1400;35;;;
190428;1500;40;;;
190428;1600;27;;;
190428;1700;26;;;
190428;1800;27;;;
190428;1900;28;;;
190428;2000;32;;;
190428;2100;30;;;
190428;2200;21;;;
190428;2300;52;;;
190429;0000;26;;;
190429;0100;26;;;
190429;0200;27;;;
190429;0300;27;;;
190429;0400;32;;;
190429;0500;28;;;
190429;0600;23;;;
190429;0700;36;;;
190429;0800;35;;;
190429;0900;32;;;
190429;1000;39;;;
190429;1100;44;;;
190429;1200;46;;;
190429;1300;22;;;
190429;1400;12;;;
190429;1500;17;;;
190429;1600;9;;;
190429;1700;7;;;
190429;1800;15;;;
190429;1900;15;;;
190429;2000;12;;;
190429;2100;15;;;
190429;2200;17;;;
190429;2300;26;;;
190430;0000;27;;;
190430;0100;22;;;
190430;0200;26;;;
190430;0300;26;;;
190430;0400;26;;;
190430;0500;27;;;
190430;0600;27;;;
190430;0700;38;;;
190430;0800;39;;;
190430;0900;46;;;
190430;1000;35;;;
190430;1100;30;;;
190430;1200;29;;;
190430;1300;32;;;
190430;1400;22;;;
190430;1500;23;;;
190430;1600;20;;;
190430;1700;22;;;
190430;1800;30;;;
190430;1900;30;;;
190430;2000;23;;;
190430;2100;27;;;
190430;2200;26;;;
190430;2300;33;;;
190501;0000;40;;;
190501;0100;59;;;
190501;0200;66;;;
190501;0300;52;;;
190501;0400;46;;;
190501;0500;39;;;
190501;0600;36;;;
190501;0700;36;;;
190501;0800;29;;;
190501;0900;29;;;
190501;1000;28;;;
190501;1100;32;;;
190501;1200;34;;;
190501;1300;26;;;
190501;1400;15;;;
190501;1500;11;;;
190501;1600;7;;;
190501;1700;5;;;
190501;1800;28;;;
190501;1900;20;;;
190501;2000;29;;;
190501;2100;30;;;
190501;2200;35;;;
190501;2300;36;;;
190502;0000;33;;;
190502;0100;37;;;
190502;0200;25;;;
190502;0300;23;;;
190502;0400;24;;;
190502;0500;23;;;
190502;0600;21;;;
190502;0700;22;;;
190502;0800;30;;;
190502;0900;40;;;
190502;1000;33;;;
190502;1100;26;;;
190502;1200;26;;;
190502;1300;27;;;
190502;1400;19;;;
190502;1500;31;;;
190502;1600;33;;;
190502;1700;25;;;
190502;1800;28;;;
190502;1900;47;;;
190502;2000;40;;;
190502;2100;38;;;
190502;2200;31;;;
190502;2300;21;;;
190503;0000;7;;;
190503;0100;11;;;
190503;0200;11;;;
190503;0300;8;;;
190503;0400;10;;;
190503;0500;13;;;
190503;0600;12;;;
190503;0700;15;;;
190503;0800;24;;;
190503;0900;33;;;
190503;1000;41;;;
190503;1100;41;;;
190503;1200;33;;;
190503;1300;31;;;
190503;1400;28;;;
190503;1500;23;;;
190503;1600;16;;;
190503;1700;23;;;
190503;1800;25;;;
190503;1900;33;;;
190503;2000;36;;;
190503;2100;34;;;
190503;2200;40;;;
190503;2300;28;;;
190504;0000;11;;;
190504;0100;8;;;
190504;0200;10;;;
190504;0300;11;;;
190504;0400;9;;;
190504;0500;10;;;
190504;0600;13;;;
190504;0700;16;;;
190504;0800;23;;;
190504;0900;21;;;
190504;1000;24;;;
190504;1100;25;;;
190504;1200;13;;;
190504;1300;9;;;
190504;1400;10;;;
190504;1500;9;;;
190504;1600;8;;;
190504;1700;6;;;
190504;1800;7;;;
190504;1900;8;;;
190504;2000;17;;;
190504;2100;28;;;
190504;2200;22;;;
190504;2300;21;;;
190505;0000;28;;;
190505;0100;31;;;
190505;0200;31;;;
190505;0300;32;;;
190505;0400;27;;;
190505;0500;36;;;
190505;0600;32;;;
190505;0700;33;;;
190505;0800;50;;;
190505;0900;34;;;
190505;1000;44;;;
190505;1100;42;;;
190505;1200;38;;;
190505;1300;37;;;
190505;1400;30;;;
190505;1500;22;;;
190505;1600;17;;;
190505;1700;21;;;
190505;1800;29;;;
190505;1900;26;;;
190505;2000;20;;;
190505;2100;17;;;
190505;2200;22;;;
190505;2300;27;;;
190506;0000;39;;;
190506;0100;40;;;
190506;0200;34;;;
190506;0300;33;;;
190506;0400;33;;;
190506;0500;39;;;
190506;0600;40;;;
190506;0700;40;;;
190506;0800;47;;;
190506;0900;54;;;
190506;1000;50;;;
190506;1100;49;;;
190506;1200;53;;;
190506;1300;58;;;
190506;1400;53;;;
190506;1500;34;;;
190506;1600;20;;;
190506;1700;25;;;
190506;1800;23;;;
190506;1900;21;;;
190506;2000;21;;;
190506;2100;24;;;
190506;2200;23;;;
190506;2300;25;;;
190507;0000;21;;;
190507;0100;19;;;
190507;0200;21;;;
190507;0300;23;;;
190507;0400;19;;;
190507;0500;13;;;
190507;0600;19;;;
190507;0700;24;;;
190507;0800;29;;;
190507;0900;34;;;
190507;1000;41;;;
190507;1100;46;;;
190507;1200;48;;;
190507;1300;43;;;
190507;1400;42;;;
190507;1500;39;;;
190507;1600;35;;;
190507;1700;29;;;
190507;1800;30;;;
190507;1900;30;;;
190507;2000;32;;;
190507;2100;27;;;
190507;2200;24;;;
190507;2300;31;;;
190508;0000;32;;;
190508;0100;28;;;
190508;0200;28;;;
190508;0300;27;;;
190508;0400;28;;;
190508;0500;23;;;
190508;0600;24;;;
190508;0700;26;;;
190508;0800;34;;;
190508;0900;40;;;
190508;1000;52;;;
190508;1100;54;;;
190508;1200;39;;;
190508;1300;34;;;
190508;1400;41;;;
190508;1500;41;;;
190508;1600;37;;;
190508;1700;35;;;
190508;1800;32;;;
190508;1900;30;;;
190508;2000;29;;;
190508;2100;30;;;
190508;2200;28;;;
190508;2300;26;;;
190509;0000;22;;;
190509;0100;21;;;
190509;0200;16;;;
190509;0300;12;;;
190509;0400;11;;;
190509;0500;11;;;
190509;0600;10;;;
190509;0700;11;;;
190509;0800;14;;;
190509;0900;16;;;
190509;1000;18;;;
190509;1100;22;;;
190509;1200;20;;;
190509;1300;25;;;
190509;1400;28;;;
190509;1500;14;;;
190509;1600;13;;;
190509;1700;16;;;
190509;1800;22;;;
190509;1900;16;;;
190509;2000;22;;;
190509;2100;16;;;
190509;2200;20;;;
190509;2300;22;;;
190510;0000;24;;;
190510;0100;26;;;
190510;0200;24;;;
190510;0300;21;;;
190510;0400;23;;;
190510;0500;28;;;
190510;0600;32;;;
190510;0700;38;;;
190510;0800;37;;;
190510;0900;45;;;
190510;1000;43;;;
190510;1100;40;;;
190510;1200;41;;;
190510;1300;38;;;
190510;1400;23;;;
190510;1500;22;;;
190510;1600;24;;;
190510;1700;20;;;
190510;1800;29;;;
190510;1900;40;;;
190510;2000;24;;;
190510;2100;22;;;
190510;2200;36;;;
190510;2300;45;;;
190511;0000;58;;;
190511;0100;68;;;
190511;0200;59;;;
190511;0300;52;;;
190511;0400;50;;;
190511;0500;41;;;
190511;0600;37;;;
190511;0700;42;;;
190511;0800;38;;;
190511;0900;56;;;
190511;1000;46;;;
190511;1100;44;;;
190511;1200;42;;;
190511;1300;38;;;
190511;1400;30;;;
190511;1500;26;;;
190511;1600;17;;;
190511;1700;16;;;
190511;1800;25;;;
190511;1900;24;;;
190511;2000;31;;;
190511;2100;48;;;
190511;2200;46;;;
190511;2300;78;;;
190512;0000;78;;;
190512;0100;73;;;
190512;0200;80;;;
190512;0300;67;;;
190512;0400;49;;;
190512;0500;45;;;
190512;0600;45;;;
190512;0700;46;;;
190512;0800;42;;;
190512;0900;51;;;
190512;1000;32;;;
190512;1100;31;;;
190512;1200;41;;;
190512;1300;35;;;
190512;1400;40;;;
190512;1500;21;;;
190512;1600;22;;;
190512;1700;22;;;
190512;1800;33;;;
190512;1900;41;;;
190512;2000;41;;;
190512;2100;31;;;
190512;2200;29;;;
190512;2300;63;;;
190513;0000;55;;;
190513;0100;48;;;
190513;0200;43;;;
190513;0300;34;;;
190513;0400;29;;;
190513;0500;30;;;
190513;0600;34;;;
190513;0700;41;;;
190513;0800;46;;;
190513;0900;49;;;
190513;1000;37;;;
190513;1100;42;;;
190513;1200;36;;;
190513;1300;39;;;
190513;1400;27;;;
190513;1500;21;;;
190513;1600;;;;
190513;1700;23;;;
190513;1800;26;;;
190513;1900;28;;;
190513;2000;45;;;
190513;2100;62;;;
190513;2200;69;;;
190513;2300;58;;;
190514;0000;59;;;
190514;0100;54;;;
190514;0200;43;;;
190514;0300;39;;;
190514;0400;37;;;
190514;0500;33;;;
190514;0600;35;;;
190514;0700;39;;;
190514;0800;48;;;
190514;0900;44;;;
190514;1000;42;;;
190514;1100;41;;;
190514;1200;40;;;
190514;1300;46;;;
190514;1400;;;;
190514;1500;26;;;
190514;1600;28;;;
190514;1700;41;;;
190514;1800;45;;;
190514;1900;46;;;
190514;2000;55;;;
190514;2100;86;;;
190514;2200;92;;;
190514;2300;77;;;
190515;0000;59;;;
190515;0100;50;;;
190515;0200;44;;;
190515;0300;41;;;
190515;0400;38;;;
190515;0500;32;;;
190515;0600;33;;;
190515;0700;38;;;
190515;0800;51;;;
190515;0900;49;;;
190515;1000;54;;;
190515;1100;48;;;
190515;1200;48;;;
190515;1300;34;;;
190515;1400;35;;;
190515;1500;35;;;
190515;1600;33;;;
190515;1700;35;;;
190515;1800;39;;;
190515;1900;41;;;
190515;2000;36;;;
190515;2100;43;;;
190515;2200;47;;;
190515;2300;37;;;
190516;0000;35;;;
190516;0100;36;;;
190516;0200;36;;;
190516;0300;37;;;
190516;0400;39;;;
190516;0500;35;;;
190516;0600;23;;;
190516;0700;36;;;
190516;0800;31;;;
190516;0900;33;;;
190516;1000;43;;;
190516;1100;52;;;
190516;1200;66;;;
190516;1300;70;;;
190516;1400;64;;;
190516;1500;65;;;
190516;1600;70;;;
190516;1700;65;;;
190516;1800;42;;;
190516;1900;43;;;
190516;2000;33;;;
190516;2100;28;;;
190516;2200;29;;;
190516;2300;29;;;
190517;0000;22;;;
190517;0100;11;;;
190517;0200;10;;;
190517;0300;13;;;
190517;0400;10;;;
190517;0500;10;;;
190517;0600;13;;;
190517;0700;19;;;
190517;0800;27;;;
190517;0900;23;;;
190517;1000;31;;;
190517;1100;31;;;
190517;1200;25;;;
190517;1300;22;;;
190517;1400;17;;;
190517;1500;18;;;
190517;1600;19;;;
190517;1700;13;;;
190517;1800;19;;;
190517;1900;26;;;
190517;2000;26;;;
190517;2100;15;;;
190517;2200;10;;;
190517;2300;14;;;
190518;0000;11;;;
190518;0100;7;;;
190518;0200;5;;;
190518;0300;9;;;
190518;0400;9;;;
190518;0500;13;;;
190518;0600;11;;;
190518;0700;14;;;
190518;0800;31;;;
190518;0900;21;;;
190518;1000;16;;;
190518;1100;17;;;
190518;1200;14;;;
190518;1300;11;;;
190518;1400;10;;;
190518;1500;9;;;
190518;1600;12;;;
190518;1700;12;;;
190518;1800;9;;;
190518;1900;18;;;
190518;2000;12;;;
190518;2100;15;;;
190518;2200;28;;;
190518;2300;35;;;
190519;0000;35;;;
190519;0100;40;;;
190519;0200;47;;;
190519;0300;70;;;
190519;0400;64;;;
190519;0500;54;;;
190519;0600;36;;;
190519;0700;35;;;
190519;0800;57;;;
190519;0900;62;;;
190519;1000;52;;;
190519;1100;36;;;
190519;1200;31;;;
190519;1300;39;;;
190519;1400;23;;;
190519;1500;20;;;
190519;1600;19;;;
190519;1700;20;;;
190519;1800;21;;;
190519;1900;23;;;
190519;2000;17;;;
190519;2100;15;;;
190519;2200;17;;;
190519;2300;20;;;
190520;0000;14;;;
190520;0100;17;;;
190520;0200;24;;;
190520;0300;28;;;
190520;0400;30;;;
190520;0500;37;;;
190520;0600;38;;;
190520;0700;41;;;
190520;0800;59;;;
190520;0900;28;;;
190520;1000;17;;;
190520;1100;18;;;
190520;1200;9;;;
190520;1300;8;;;
190520;1400;8;;;
190520;1500;6;;;
190520;1600;9;;;
190520;1700;6;;;
190520;1800;11;;;
190520;1900;10;;;
190520;2000;10;;;
190520;2100;6;;;
190520;2200;12;;;
190520;2300;10;;;
190521;0000;17;;;
190521;0100;17;;;
190521;0200;22;;;
190521;0300;16;;;
190521;0400;13;;;
190521;0500;20;;;
190521;0600;17;;;
190521;0700;18;;;
190521;0800;26;;;
190521;0900;23;;;
190521;1000;18;;;
